year,city,confession,language,count
1757,Altenburg,Protestant,lat,4
1757,Augsburg,Mixed,ger,92
1757,Augsburg,Mixed,lat,84
1757,Basel,Protestant,fre,4
1757,Basel,Protestant,ger,14
1757,Basel,Protestant,lat,22
1757,Berlin,Protestant,cze,6
1757,Berlin,Protestant,fre,37
1757,Berlin,Protestant,ger,254
1757,Berlin,Protestant,grc,4
1757,Berlin,Protestant,ita,2
1757,Berlin,Protestant,lat,17
1757,Berlin,Protestant,nds,3
1757,Berlin,Protestant,pol,2
1757,Braunschweig,Protestant,ger,29
1757,Braunschweig,Protestant,lat,4
1757,Bremen,Protestant,ger,17
1757,Bremen,Protestant,lat,7
1757,Breslau,Protestant,arc,2
1757,Breslau,Protestant,ger,43
1757,Breslau,Protestant,heb,2
1757,Breslau,Protestant,lat,2
1757,Breslau,Protestant,unknown,2
1757,Cologne,Catholic,fre,4
1757,Cologne,Catholic,ger,21
1757,Cologne,Catholic,ita,2
1757,Cologne,Catholic,lat,5
1757,Danzig,Mixed,fre,2
1757,Danzig,Mixed,ger,36
1757,Danzig,Mixed,lat,6
1757,Dresden,Protestant,fre,10
1757,Dresden,Protestant,ger,64
1757,Dresden,Protestant,ita,2
1757,Dresden,Protestant,lat,12
1757,Erfurt,Mixed,ger,43
1757,Erfurt,Mixed,lat,15
1757,Frankfurt (Oder),Protestant,ger,11
1757,Frankfurt (Oder),Protestant,gre,4
1757,Frankfurt (Oder),Protestant,heb,4
1757,Frankfurt (Oder),Protestant,lat,17
1757,Frankfurt am Main,Mixed,fre,48
1757,Frankfurt am Main,Mixed,ger,180
1757,Frankfurt am Main,Mixed,grc,2
1757,Frankfurt am Main,Mixed,ita,2
1757,Frankfurt am Main,Mixed,lat,37
1757,Giessen,Protestant,ger,8
1757,Giessen,Protestant,lat,14
1757,Gotha,Protestant,ger,25
1757,Gotha,Protestant,lat,2
1757,Greifswald,Protestant,ger,26
1757,Greifswald,Protestant,grc,2
1757,Greifswald,Protestant,heb,2
1757,Greifswald,Protestant,lat,20
1757,Greifswald,Protestant,swe,8
1757,Göttingen,Protestant,fre,5
1757,Göttingen,Protestant,ger,44
1757,Göttingen,Protestant,grc,2
1757,Göttingen,Protestant,heb,2
1757,Göttingen,Protestant,ita,2
1757,Göttingen,Protestant,lat,108
1757,Göttingen,Protestant,mul,2
1757,Göttingen,Protestant,nds,1
1757,Halle,Protestant,eng,1
1757,Halle,Protestant,fre,4
1757,Halle,Protestant,ger,159
1757,Halle,Protestant,lat,225
1757,Hamburg,Protestant,fre,3
1757,Hamburg,Protestant,ger,84
1757,Hamburg,Protestant,ita,2
1757,Hamburg,Protestant,lat,16
1757,Hannover,Protestant,fre,5
1757,Hannover,Protestant,ger,20
1757,Heidelberg,Protestant,ger,10
1757,Heidelberg,Protestant,lat,6
1757,Helmstedt,Protestant,fre,2
1757,Helmstedt,Protestant,ger,32
1757,Helmstedt,Protestant,grc,7
1757,Helmstedt,Protestant,lat,43
1757,Ingolstadt,Catholic,ger,31
1757,Ingolstadt,Catholic,lat,14
1757,Jena,Protestant,fre,1
1757,Jena,Protestant,ger,84
1757,Jena,Protestant,grc,1
1757,Jena,Protestant,heb,1
1757,Jena,Protestant,lat,115
1757,Königsberg,Protestant,fre,2
1757,Königsberg,Protestant,ger,16
1757,Königsberg,Protestant,lat,12
1757,Leipzig,Protestant,eng,6
1757,Leipzig,Protestant,fre,24
1757,Leipzig,Protestant,ger,427
1757,Leipzig,Protestant,grc,13
1757,Leipzig,Protestant,gre,8
1757,Leipzig,Protestant,ita,12
1757,Leipzig,Protestant,lat,171
1757,Lübeck,Protestant,ger,4
1757,Lübeck,Protestant,heb,4
1757,Lübeck,Protestant,lat,12
1757,Magdeburg,Protestant,ger,37
1757,Magdeburg,Protestant,lat,5
1757,Mainz,Catholic,ger,12
1757,Mainz,Catholic,lat,5
1757,Marburg,Protestant,ger,13
1757,Marburg,Protestant,lat,6
1757,Munich,Catholic,ger,58
1757,Munich,Catholic,lat,23
1757,Nuremberg,Protestant,fre,4
1757,Nuremberg,Protestant,ger,75
1757,Nuremberg,Protestant,heb,2
1757,Nuremberg,Protestant,lat,34
1757,Prague,Catholic,ger,70
1757,Prague,Catholic,grc,2
1757,Prague,Catholic,lat,12
1757,Regensburg,Mixed,fre,13
1757,Regensburg,Mixed,ger,112
1757,Regensburg,Mixed,lat,41
1757,Rostock,Protestant,ger,63
1757,Rostock,Protestant,lat,54
1757,Stettin,Protestant,fre,2
1757,Stettin,Protestant,ger,4
1757,Stettin,Protestant,lat,4
1757,Strasbourg,Mixed,ger,14
1757,Strasbourg,Mixed,grc,2
1757,Strasbourg,Mixed,gre,2
1757,Strasbourg,Mixed,heb,4
1757,Strasbourg,Mixed,lat,73
1757,Stuttgart,Protestant,ger,29
1757,Stuttgart,Protestant,ita,6
1757,Stuttgart,Protestant,lat,2
1757,Tübingen,Protestant,fre,3
1757,Tübingen,Protestant,ger,30
1757,Tübingen,Protestant,grc,1
1757,Tübingen,Protestant,lat,44
1757,Vienna,Catholic,fre,15
1757,Vienna,Catholic,ger,89
1757,Vienna,Catholic,grc,4
1757,Vienna,Catholic,gre,2
1757,Vienna,Catholic,heb,2
1757,Vienna,Catholic,ita,2
1757,Vienna,Catholic,lat,87
1757,Vienna,Catholic,unknown,1
1757,Wittenberg,Protestant,ger,55
1757,Wittenberg,Protestant,grc,2
1757,Wittenberg,Protestant,ita,1
1757,Wittenberg,Protestant,lat,73
1757,Zürich,Protestant,fre,2
1757,Zürich,Protestant,ger,37
1757,Zürich,Protestant,gmh,2
1757,Zürich,Protestant,lat,16
1758,Altdorf,Protestant,lat,5
1758,Altenburg,Protestant,ger,18
1758,Altenburg,Protestant,lat,4
1758,Augsburg,Mixed,fre,16
1758,Augsburg,Mixed,ger,81
1758,Augsburg,Mixed,ita,4
1758,Augsburg,Mixed,lat,77
1758,Basel,Protestant,fre,7
1758,Basel,Protestant,ger,26
1758,Basel,Protestant,lat,4
1758,Berlin,Protestant,fre,20
1758,Berlin,Protestant,ger,236
1758,Berlin,Protestant,lat,2
1758,Braunschweig,Protestant,ger,34
1758,Braunschweig,Protestant,lat,3
1758,Bremen,Protestant,ger,23
1758,Bremen,Protestant,lat,10
1758,Breslau,Protestant,ger,29
1758,Breslau,Protestant,lat,4
1758,Cologne,Catholic,fre,1
1758,Cologne,Catholic,ger,14
1758,Cologne,Catholic,ita,2
1758,Danzig,Mixed,csb,2
1758,Danzig,Mixed,fre,3
1758,Danzig,Mixed,ger,39
1758,Danzig,Mixed,lat,17
1758,Danzig,Mixed,pol,4
1758,Dresden,Protestant,fre,2
1758,Dresden,Protestant,ger,41
1758,Dresden,Protestant,ita,2
1758,Dresden,Protestant,lat,17
1758,Erfurt,Mixed,ger,27
1758,Erfurt,Mixed,lat,26
1758,Frankfurt (Oder),Protestant,ger,6
1758,Frankfurt (Oder),Protestant,lat,30
1758,Frankfurt am Main,Mixed,fre,17
1758,Frankfurt am Main,Mixed,ger,195
1758,Frankfurt am Main,Mixed,lat,28
1758,Giessen,Protestant,ger,5
1758,Giessen,Protestant,lat,13
1758,Gotha,Protestant,fre,2
1758,Gotha,Protestant,ger,18
1758,Gotha,Protestant,lat,2
1758,Greifswald,Protestant,ger,8
1758,Greifswald,Protestant,lat,8
1758,Göttingen,Protestant,fre,6
1758,Göttingen,Protestant,ger,48
1758,Göttingen,Protestant,lat,97
1758,Halle,Protestant,eng,1
1758,Halle,Protestant,fre,9
1758,Halle,Protestant,ger,187
1758,Halle,Protestant,grc,2
1758,Halle,Protestant,lat,177
1758,Halle,Protestant,urd,4
1758,Hamburg,Protestant,fre,5
1758,Hamburg,Protestant,ger,103
1758,Hamburg,Protestant,heb,2
1758,Hamburg,Protestant,ita,6
1758,Hamburg,Protestant,lat,6
1758,Hannover,Protestant,ger,15
1758,Hannover,Protestant,lat,3
1758,Heidelberg,Protestant,ger,6
1758,Heidelberg,Protestant,lat,18
1758,Helmstedt,Protestant,ger,48
1758,Helmstedt,Protestant,gre,1
1758,Helmstedt,Protestant,lat,37
1758,Ingolstadt,Catholic,ger,14
1758,Ingolstadt,Catholic,lat,12
1758,Jena,Protestant,fre,8
1758,Jena,Protestant,ger,78
1758,Jena,Protestant,grc,3
1758,Jena,Protestant,heb,2
1758,Jena,Protestant,lat,131
1758,Königsberg,Protestant,ger,10
1758,Königsberg,Protestant,lat,4
1758,Leipzig,Protestant,ara,4
1758,Leipzig,Protestant,fre,35
1758,Leipzig,Protestant,ger,351
1758,Leipzig,Protestant,grc,12
1758,Leipzig,Protestant,gre,7
1758,Leipzig,Protestant,heb,4
1758,Leipzig,Protestant,lat,146
1758,Lübeck,Protestant,ger,14
1758,Lübeck,Protestant,lat,6
1758,Magdeburg,Protestant,ger,19
1758,Magdeburg,Protestant,lat,2
1758,Mainz,Catholic,ger,2
1758,Mainz,Catholic,lat,4
1758,Marburg,Protestant,ger,2
1758,Marburg,Protestant,lat,10
1758,Munich,Catholic,ger,49
1758,Munich,Catholic,ita,10
1758,Munich,Catholic,lat,21
1758,Nuremberg,Protestant,ger,64
1758,Nuremberg,Protestant,heb,2
1758,Nuremberg,Protestant,ita,2
1758,Nuremberg,Protestant,lat,23
1758,Prague,Catholic,fre,4
1758,Prague,Catholic,ger,20
1758,Prague,Catholic,lat,12
1758,Regensburg,Mixed,fre,2
1758,Regensburg,Mixed,ger,59
1758,Regensburg,Mixed,lat,14
1758,Rostock,Protestant,ger,53
1758,Rostock,Protestant,lat,42
1758,Stettin,Protestant,ger,4
1758,Stettin,Protestant,lat,4
1758,Strasbourg,Mixed,fre,4
1758,Strasbourg,Mixed,ger,12
1758,Strasbourg,Mixed,lat,75
1758,Stuttgart,Protestant,fre,4
1758,Stuttgart,Protestant,ger,28
1758,Stuttgart,Protestant,ita,4
1758,Stuttgart,Protestant,lat,8
1758,Tübingen,Protestant,ger,33
1758,Tübingen,Protestant,grc,4
1758,Tübingen,Protestant,lat,82
1758,Vienna,Catholic,fre,6
1758,Vienna,Catholic,ger,40
1758,Vienna,Catholic,grc,2
1758,Vienna,Catholic,lat,68
1758,Vienna,Catholic,spa,2
1758,Wittenberg,Protestant,ger,24
1758,Wittenberg,Protestant,ita,2
1758,Wittenberg,Protestant,lat,59
1758,Zürich,Protestant,fre,1
1758,Zürich,Protestant,ger,47
1758,Zürich,Protestant,gmh,3
1758,Zürich,Protestant,lat,6
1759,Altdorf,Protestant,lat,6
1759,Altenburg,Protestant,eng,2
1759,Altenburg,Protestant,ger,8
1759,Altenburg,Protestant,lat,4
1759,Augsburg,Mixed,fre,16
1759,Augsburg,Mixed,ger,66
1759,Augsburg,Mixed,grc,2
1759,Augsburg,Mixed,lat,37
1759,Basel,Protestant,fre,6
1759,Basel,Protestant,ger,12
1759,Basel,Protestant,heb,1
1759,Basel,Protestant,ita,2
1759,Basel,Protestant,lat,19
1759,Berlin,Protestant,fre,27
1759,Berlin,Protestant,ger,175
1759,Berlin,Protestant,ita,2
1759,Berlin,Protestant,lat,8
1759,Braunschweig,Protestant,ger,12
1759,Bremen,Protestant,ger,17
1759,Bremen,Protestant,lat,7
1759,Breslau,Protestant,fre,2
1759,Breslau,Protestant,ger,44
1759,Breslau,Protestant,lat,2
1759,Cologne,Catholic,fre,12
1759,Cologne,Catholic,ger,8
1759,Cologne,Catholic,lat,14
1759,Danzig,Mixed,ger,2
1759,Danzig,Mixed,lat,2
1759,Dresden,Protestant,fre,2
1759,Dresden,Protestant,ger,44
1759,Dresden,Protestant,ita,2
1759,Dresden,Protestant,lat,18
1759,Dresden,Protestant,unknown,1
1759,Erfurt,Mixed,ger,17
1759,Erfurt,Mixed,lat,20
1759,Frankfurt (Oder),Protestant,ger,4
1759,Frankfurt (Oder),Protestant,lat,11
1759,Frankfurt am Main,Mixed,fre,23
1759,Frankfurt am Main,Mixed,ger,271
1759,Frankfurt am Main,Mixed,grc,2
1759,Frankfurt am Main,Mixed,heb,2
1759,Frankfurt am Main,Mixed,lat,18
1759,Giessen,Protestant,ger,3
1759,Giessen,Protestant,lat,10
1759,Gotha,Protestant,fre,2
1759,Gotha,Protestant,ger,18
1759,Gotha,Protestant,lat,6
1759,Greifswald,Protestant,ger,6
1759,Greifswald,Protestant,grc,2
1759,Greifswald,Protestant,lat,12
1759,Göttingen,Protestant,fre,3
1759,Göttingen,Protestant,ger,36
1759,Göttingen,Protestant,heb,2
1759,Göttingen,Protestant,lat,105
1759,Halle,Protestant,eng,1
1759,Halle,Protestant,fre,13
1759,Halle,Protestant,ger,127
1759,Halle,Protestant,grc,9
1759,Halle,Protestant,lat,129
1759,Hamburg,Protestant,fre,5
1759,Hamburg,Protestant,ger,92
1759,Hamburg,Protestant,grc,2
1759,Hamburg,Protestant,lat,14
1759,Hannover,Protestant,fre,1
1759,Hannover,Protestant,ger,9
1759,Hannover,Protestant,grc,1
1759,Hannover,Protestant,lat,3
1759,Heidelberg,Protestant,ger,6
1759,Heidelberg,Protestant,lat,11
1759,Helmstedt,Protestant,fre,1
1759,Helmstedt,Protestant,ger,24
1759,Helmstedt,Protestant,grc,1
1759,Helmstedt,Protestant,lat,44
1759,Ingolstadt,Catholic,ger,17
1759,Ingolstadt,Catholic,lat,18
1759,Jena,Protestant,ger,52
1759,Jena,Protestant,grc,3
1759,Jena,Protestant,gre,2
1759,Jena,Protestant,lat,99
1759,Königsberg,Protestant,ger,21
1759,Königsberg,Protestant,lat,14
1759,Leipzig,Protestant,ara,5
1759,Leipzig,Protestant,fre,47
1759,Leipzig,Protestant,ger,469
1759,Leipzig,Protestant,grc,12
1759,Leipzig,Protestant,heb,2
1759,Leipzig,Protestant,ita,2
1759,Leipzig,Protestant,lat,173
1759,Lübeck,Protestant,ger,7
1759,Lübeck,Protestant,gre,2
1759,Lübeck,Protestant,lat,16
1759,Magdeburg,Protestant,ger,10
1759,Mainz,Catholic,ger,2
1759,Mainz,Catholic,lat,2
1759,Marburg,Protestant,lat,10
1759,Munich,Catholic,ger,38
1759,Munich,Catholic,ita,4
1759,Munich,Catholic,lat,25
1759,Nuremberg,Protestant,fre,9
1759,Nuremberg,Protestant,ger,72
1759,Nuremberg,Protestant,heb,2
1759,Nuremberg,Protestant,lat,27
